writerid,writer,title,content,category,secretflag,noticeflag,answerstatus,answercontent,views,likes
1,홍길동,질문 있습니다,식물 키우기 처음인데 뭐부터 해야 할까요?,초보자,N,Y,대기,,12,2,,
2,김영희,이 식물 이름 뭐죠?,사진 속 식물 이름이 궁금합니다.,식물도감,Y,Y,대기,,5,0,,
3,이철수,잎이 노래요,몬스테라 잎이 누래지는데 이유가 뭘까요?,병해충,N,N,완료,과습일 수 있어요. 물 주는 간격 확인해보세요.,30,5,,
4,박지민,화분 추천,실내에서 키우기 좋은 식물 뭐 있나요?,초보자,N,N,대기,,21,4,,
5,최민호,흙에 벌레가 나와요,화분 흙에서 벌레가 자꾸 나옵니다...,병해충,Y,N,완료,마른 흙으로 교체하거나 바퀴퇴치제를 사용하세요.,17,3,,
6,정유진,광량 부족?,스투키가 축 처져요. 햇빛 문제일까요?,생육환경,N,N,대기,,8,1,,
7,조성하,물 주는 간격,홍콩야자는 물을 얼마나 자주 줘야 하나요?,관리,N,N,완료,보통 1주일에 1~2회가 적당합니다.,44,6,,
8,강하늘,비료 추천해주세요,잎이 작아지고 연해졌어요. 비료 때문일까요?,영양관리,N,N,대기,,9,0,,
9,배수현,식물 키우기 입문자입니다!,식물 키우는 팁 좀 알려주세요!,초보자,N,N,대기,,14,2,,
10,한지우,잎이 갈라져요,산세베리아 잎 끝이 갈라지는데 왜일까요?,생육환경,N,N,완료,건조하거나 너무 햇빛이 강할 때 그런 증상이 생겨요.,28,4,,
11,오세훈,비밀글 테스트,이건 비밀글입니다.,기타,Y,N,대기,,2,0,,
12,민서연,겨울철 관리법,겨울에 물 주는 주기를 어떻게 조절하나요?,관리,N,N,대기,,13,2,,
13,송지훈,질문입니다,식물도감 보고 있는데 이 식물은 어디서 구매하나요?,식물도감,N,N,대기,,6,1,,
14,장은우,잎에 흰 가루가 보여요,잎에 하얀 가루 같은 게 생겼어요. 진딧물인가요?,병해충,N,N,완료,응애나 곰팡이일 수 있어요. 식물전용 스프레이 써보세요.,33,7,,
15,김태형,분갈이 시기 질문,언제 분갈이 해주는 게 좋을까요?,관리,N,N,대기,,11,3,,
